residual,SalePrice
LotFrontage,0.343471217851
LotArea,0.388528382424
OverallQual,0.790981600584
YearBuilt,0.52289733288
YearRemodAdd,0.507100967111
MasVnrArea,0.472614499005
ExterQual,0.682639241656
BsmtQual,0.585207199173
BsmtCond,0.212607156486
BsmtExposure,0.37504495892
BsmtFinType1,0.304907873071
BsmtFinSF1,0.386419806242
BsmtUnfSF,0.214479105547
TotalBsmtSF,0.613580551559
HeatingQC,0.427648707399
CentralAir,0.25132816384
1stFlrSF,0.591299062035
2ndFlrSF,0.319333802832
GrLivArea,0.695147325288
BsmtFullBath,0.227122233131
FullBath,0.560663762748
HalfBath,0.284107675595
BedroomAbvGr,0.168213154301
KitchenAbvGr,-0.135907370842
KitchenQual,0.659599720729
TotRmsAbvGrd,0.533723155582
Fireplaces,0.466928836752
FireplaceQu,0.52043760595
GarageYrBlt,0.508043287162
GarageFinish,0.549246756333
GarageCars,0.640409197258
GarageArea,0.623431438918
GarageQual,0.273839074006
GarageCond,0.26319078447
PavedDrive,0.231356952257
WoodDeckSF,0.321449975068
OpenPorchSF,0.429970213004
EnclosedPorch,-0.128577957926
ScreenPorch,0.111446571143
PoolQC,0.111695838062
Fence,-0.146941526436
Neighborhood_rich,0.5800464078
hasEnclosedPorch,-0.1836231906
hasGarage,0.23683171182
isMasVnrAreaZero,0.370961744084
hasOpenPorchSF,0.415701802896
hasWoodDeckSF,0.297661913898
is2ndFlrSFZero,0.156872307683
hasBsmtFinSF1,0.237770945722
hasTotalBsmtSF,0.496851597523
hasGarageArea,0.478600982938
MSZoning_C (all),-0.111256582908
MSZoning_RL,0.245063403897
MSZoning_RM,-0.288065121897
Alley_Grvl,-0.139195458172
Alley_NA,0.12361124618
LotShape_IR1,0.223283924705
LotShape_IR2,0.126096088203
LotShape_Reg,-0.267671760289
LandContour_Bnk,-0.101124490605
LandContour_HLS,0.120013801868
LotConfig_CulDSac,0.141817536525
Neighborhood_BrDale,-0.101302836182
Neighborhood_BrkSide,-0.143647866716
Neighborhood_Edwards,-0.179948964483
Neighborhood_IDOTRR,-0.164055851891
Neighborhood_MeadowV,-0.112544154746
Neighborhood_NAmes,-0.188512596998
Neighborhood_NoRidge,0.330423625765
Neighborhood_NridgHt,0.402148598175
Neighborhood_OldTown,-0.192188798861
Neighborhood_Sawyer,-0.128394065505
Neighborhood_Somerst,0.140057996344
Neighborhood_StoneBr,0.215362722769
Neighborhood_Timber,0.12623630767
Condition1_Artery,-0.106400710968
Condition1_Feedr,-0.117328677486
Condition1_Norm,0.112968321087
BldgType_1Fam,0.137483248695
BldgType_Duplex,-0.114654830022
HouseStyle_1.5Fin,-0.16346607101
HouseStyle_2Story,0.242880027269
RoofStyle_Gable,-0.224744116213
RoofStyle_Hip,0.235896918665
RoofMatl_CompShg,-0.104505169986
RoofMatl_WdShngl,0.169323905802
Exterior1st_AsbShng,-0.109125821642
Exterior1st_CemntBd,0.13349176235
Exterior1st_MetalSd,-0.167068042654
Exterior1st_VinylSd,0.305008802478
Exterior1st_Wd Sdng,-0.158619081651
Exterior2nd_CmentBd,0.128183160027
Exterior2nd_MetalSd,-0.162388670584
Exterior2nd_VinylSd,0.306388880871
Exterior2nd_Wd Sdng,-0.161800495173
MasVnrType_BrkFace,0.198191206201
MasVnrType_None,-0.374467673455
MasVnrType_Stone,0.330475646543
Foundation_BrkTil,-0.204117365783
Foundation_CBlock,-0.343262999445
Foundation_PConc,0.497733752587
Foundation_Slab,-0.119740160236
Electrical_FuseA,-0.193977923567
Electrical_FuseF,-0.126600986358
Electrical_SBrkr,0.242357021664
Functional_Typ,0.116462040218
GarageType_Attchd,0.33596064721
GarageType_BuiltIn,0.235448650167
GarageType_Detchd,-0.354140788413
GarageType_NA,-0.23683171182
SaleType_New,0.357509405083
SaleType_WD,-0.242597517273
SaleCondition_Abnorml,-0.118069230615
SaleCondition_Normal,-0.153989790485
SaleCondition_Partial,0.352059854671
OverallCond_-2.30432617271,-0.131287054572
OverallCond_-1.40580518712,-0.15350977582
OverallCond_-0.507284201527,0.317228961367
OverallCond_0.391236784066,-0.155051576206
OverallCond_1.28975776966,-0.115910510616
YearBuiltBuket_2,-0.124275313992
YearBuiltBuket_3,-0.203537246409
YearBuiltBuket_4,-0.144121468436
YearBuiltBuket_5,-0.17975724839
YearBuiltBuket_6,-0.181202449231
YearBuiltBuket_7,-0.135979972355
YearBuiltBuket_8,0.182173363194
YearBuiltBuket_9,0.486441252731
GarageYrBltBuket_1,-0.208668423744
GarageYrBltBuket_2,-0.335061255311
GarageYrBltBuket_3,0.275837897673
GarageYrBltBuket_4,0.324108722896
MSSubClass_-0.638379172093,-0.238639800172
MSSubClass_-0.167905447839,-0.156692225638
MSSubClass_0.0673314142882,0.377197068428
MSSubClass_0.77304200067,-0.114654830022
MSSubClass_2.41970003556,-0.11304188141
SalePrice,1.0
